id,name
1,eating food with a fork
2,pouring water into a cup
3,taking medicine
4,drinking water
5,putting food in the fridge/taking food from the fridge 　　
6,trimming vegetables
7,peeling fruit
8,using a gas stove
9,cutting vegetable on the cutting board
10,brushing teeth
11,washing hands
12,washing face
13,wiping face with a towel
14,putting on cosmetics
15,putting on lipstick
16,brushing hair
17,blow drying hair
18,putting on a jacket
19,taking off a jacket
20,putting on/taking off shoes
21,putting on/taking off glasses
22,washing the dishes
23,vacuumming the floor
24,scrubbing the floor with a rag
25,wipping off the dinning table
26,rubbing up furniture
27,spreading bedding/folding bedding
28,washing a towel by hands
29,hanging out laundry
30,looking around for something
31,using a remote control
32,reading a book
33,reading a newspaper
34,handwriting
35,talking on the phone
36,playing with a mobile phone
37,using a computer
38,smoking
39,clapping
40,rubbing face with hands
41,doing freehand exercise
42,doing neck roll exercise
43,massaging a shoulder oneself
44,taking a bow
45,talking to each other
46,handshaking
47,hugging each other
48,fighting each other
49,waving a hand
50,flapping a hand up and down (beckoning) 　　　　
51,pointing with a finger
52,opening the door and walking in
53,fallen on the floor
54,sitting up/standing up
55,lying down
